unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
2859C1AB-8276-52B4-E063-4804A8C05948,330000,10/16/2024,RG1 2RD,T,N,F,,232,SOUTHAMPTON STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8276-52B4-E063-4804A8C05948/current
2D4D7608-9F75-BDF9-E063-4804A8C0672F,325000,10/30/2024,RG1 2RD,T,N,F,,234,SOUTHAMPTON STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-9F75-BDF9-E063-4804A8C0672F/current
1EAE3DF6-2FDD-9EB1-E063-4704A8C09D02,320000,3/15/2024,RG1 2RE,T,N,F,,64,WALDECK STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-2FDD-9EB1-E063-4704A8C09D02/current
2ACACE8D-7D92-295E-E063-4804A8C0B0EB,225000,10/15/2024,RG1 2RE,T,N,F,,72,WALDECK STREET,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-7D92-295E-E063-4804A8C0B0EB/current
1C3E72FD-D406-F410-E063-4804A8C0DFA6,300000,3/1/2024,RG1 2RE,T,N,F,,108,WALDECK STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D406-F410-E063-4804A8C0DFA6/current
1C3E72FE-EC77-F410-E063-4804A8C0DFA6,219999,3/25/2024,RG1 2RF,T,N,F,,83,WALDECK STREET,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-EC77-F410-E063-4804A8C0DFA6/current
2859C1AB-85B5-52B4-E063-4804A8C05948,216450,9/30/2024,RG1 2RZ,F,N,L,,1,DEANSGATE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-85B5-52B4-E063-4804A8C05948/current
31C68072-E1E6-FEE3-E063-4804A8C04F37,148000,8/14/2024,RG1 2SB,F,N,L,1,LETCOMBE COURT,CHURCH STREET,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-E1E6-FEE3-E063-4804A8C04F37/current
2131FCF6-C13A-86E8-E063-4804A8C0372B,147000,7/18/2024,RG1 2SB,F,N,L,3,LETCOMBE COURT,CHURCH STREET,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF6-C13A-86E8-E063-4804A8C0372B/current
2131FCF5-B588-86E8-E063-4804A8C0372B,240000,1/19/2024,RG1 2SJ,F,N,L,3,"PLATINUM APARTMENTS, 32",SILVER STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B588-86E8-E063-4804A8C0372B/current
237B17FE-C4D2-22AC-E063-4804A8C0EA3A,329000,8/15/2024,RG1 2SR,F,N,L,FLAT 2,3,NEWARK STREET,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FE-C4D2-22AC-E063-4804A8C0EA3A/current
1A0C5C63-0E07-7CBE-E063-4804A8C06C96,230000,4/26/2024,RG1 2SR,F,N,L,FLAT 2,20,NEWARK STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0E07-7CBE-E063-4804A8C06C96/current
25E9DA80-6B1E-555E-E063-4704A8C066F2,345000,10/18/2024,RG1 2SS,T,N,F,,36,UPPER CROWN STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6B1E-555E-E063-4704A8C066F2/current
2859C1AB-84B9-52B4-E063-4804A8C05948,233500,10/11/2024,RG1 2SW,F,N,L,12,"INDIGO APARTMENTS, 45",CROWN STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-84B9-52B4-E063-4804A8C05948/current
2859C1AB-84C2-52B4-E063-4804A8C05948,382000,11/8/2024,RG1 2SW,F,N,L,9,"INDIGO APARTMENTS, 45",CROWN STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-84C2-52B4-E063-4804A8C05948/current
237B17FD-A1FD-22AC-E063-4804A8C0EA3A,275000,4/26/2024,RG1 2TF,T,N,F,,3,MOUNT PLEASANT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A1FD-22AC-E063-4804A8C0EA3A/current
237B17FD-A3F0-22AC-E063-4804A8C0EA3A,325000,8/30/2024,RG1 2TF,T,N,F,,43,MOUNT PLEASANT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A3F0-22AC-E063-4804A8C0EA3A/current
237B17FD-A3E5-22AC-E063-4804A8C0EA3A,260000,9/16/2024,RG1 2TF,T,N,F,,81,MOUNT PLEASANT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A3E5-22AC-E063-4804A8C0EA3A/current
31C68072-E2B9-FEE3-E063-4804A8C04F37,279000,4/19/2024,RG1 2TF,T,N,F,,83,MOUNT PLEASANT,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-E2B9-FEE3-E063-4804A8C04F37/current
1EAE3DF6-3116-9EB1-E063-4704A8C09D02,245000,2/9/2024,RG1 3AF,F,N,L,FLAT 12,IL-LIBRO COURT,KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-3116-9EB1-E063-4704A8C09D02/current
34222871-F77C-4D2B-E063-4704A8C07853,160000,12/2/2024,RG1 3AF,F,N,L,FLAT 16,IL-LIBRO COURT,KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F77C-4D2B-E063-4704A8C07853/current
2131FCF6-C162-86E8-E063-4804A8C0372B,272500,6/13/2024,RG1 3AF,F,N,L,FLAT 7,IL-LIBRO COURT,KINGS ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF6-C162-86E8-E063-4804A8C0372B/current
2131FCF5-B53C-86E8-E063-4804A8C0372B,280000,7/12/2024,RG1 3AJ,F,N,L,13,MAYFLOWER COURT,HIGHBRIDGE WHARF,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B53C-86E8-E063-4804A8C0372B/current
25E9DA80-6B4C-555E-E063-4704A8C066F2,320000,6/14/2024,RG1 3AR,F,N,L,FLAT 3,25,KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6B4C-555E-E063-4704A8C066F2/current
1C3E72FD-D44E-F410-E063-4804A8C0DFA6,180000,2/20/2024,RG1 3BJ,F,N,L,FLAT 38,"KENNET HOUSE, 80",KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D44E-F410-E063-4804A8C0DFA6/current
2ACACE8C-9274-295E-E063-4804A8C0B0EB,220000,7/19/2024,RG1 3BJ,F,N,L,FLAT 78,"KENNET HOUSE, 80",KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-9274-295E-E063-4804A8C0B0EB/current
237B17FD-A483-22AC-E063-4804A8C0EA3A,375000,8/16/2024,RG1 3BW,F,N,L,,4,SELBORNE COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A483-22AC-E063-4804A8C0EA3A/current
1EAE3DF6-31F4-9EB1-E063-4704A8C09D02,260000,6/21/2024,RG1 3BW,F,N,L,,22,SELBORNE COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-31F4-9EB1-E063-4704A8C09D02/current
1061746D-AB88-3C34-E063-4804A8C0F9E7,300000,1/5/2024,RG1 3DG,F,N,L,20,THE MERIDIAN,KENAVON DRIVE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1061746D-AB88-3C34-E063-4804A8C0F9E7/current
2859C1AB-84CB-52B4-E063-4804A8C05948,122500,5/31/2024,RG1 3DP,F,N,L,100,THE MERIDIAN,KENAVON DRIVE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-84CB-52B4-E063-4804A8C05948/current
3B5CE842-8098-EE3A-E063-4804A8C0D6F1,255000,8/16/2024,RG1 3DP,F,N,L,85,THE MERIDIAN,KENAVON DRIVE,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-8098-EE3A-E063-4804A8C0D6F1/current
2F7F2B42-AD04-E08F-E063-4804A8C05A49,215000,6/13/2024,RG1 3DP,F,N,L,86,THE MERIDIAN,KENAVON DRIVE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-AD04-E08F-E063-4804A8C05A49/current
12A8BAB5-E533-2125-E063-4804A8C08CC1,267000,2/2/2024,RG1 3DP,F,N,L,92,THE MERIDIAN,KENAVON DRIVE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB5-E533-2125-E063-4804A8C08CC1/current
1A0C5C63-0D58-7CBE-E063-4804A8C06C96,243500,1/29/2024,RG1 3DP,F,N,L,98,THE MERIDIAN,KENAVON DRIVE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D58-7CBE-E063-4804A8C06C96/current
1061746D-AB7A-3C34-E063-4804A8C0F9E7,375000,1/18/2024,RG1 3DQ,F,N,L,52,THE MERIDIAN,KENAVON DRIVE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1061746D-AB7A-3C34-E063-4804A8C0F9E7/current
1C3E72FD-D3C9-F410-E063-4804A8C0DFA6,260000,5/31/2024,RG1 3DQ,F,N,L,79,THE MERIDIAN,KENAVON DRIVE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D3C9-F410-E063-4804A8C0DFA6/current
2859C1AB-81D3-52B4-E063-4804A8C05948,357500,10/18/2024,RG1 3EA,T,N,F,,344,KENNET SIDE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-81D3-52B4-E063-4804A8C05948/current
31C68072-E1EB-FEE3-E063-4804A8C04F37,267500,5/31/2024,RG1 3EG,F,N,L,17,GRANTLEY HEIGHTS,KENNET SIDE,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-E1EB-FEE3-E063-4804A8C04F37/current
31C68072-E1F7-FEE3-E063-4804A8C04F37,302500,5/31/2024,RG1 3EN,F,N,L,,28,BLAKES QUAY,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-E1F7-FEE3-E063-4804A8C04F37/current
34222871-F75F-4D2B-E063-4704A8C07853,210000,7/22/2024,RG1 3EN,F,N,L,,47,BLAKES QUAY,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F75F-4D2B-E063-4704A8C07853/current
2859C1AC-D9D7-52B4-E063-4804A8C05948,8800000,10/1/2024,RG1 3ES,O,N,L,BLOCK A,121,KINGS ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-D9D7-52B4-E063-4804A8C05948/current
38EDC0C2-A1B5-0F63-E063-4704A8C00424,250000,8/22/2024,RG1 3FE,F,N,L,FLAT 96,"KENNET HOUSE, 80",KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C2-A1B5-0F63-E063-4704A8C00424/current
237B17FD-A41E-22AC-E063-4804A8C0EA3A,220000,8/14/2024,RG1 3FG,F,N,L,FLAT 12,6,OSCAR WILDE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A41E-22AC-E063-4804A8C0EA3A/current
1EAE3DF6-319D-9EB1-E063-4704A8C09D02,320000,7/3/2024,RG1 3FG,F,N,L,FLAT 22,6,OSCAR WILDE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-319D-9EB1-E063-4704A8C09D02/current
1C3E72FD-D46A-F410-E063-4804A8C0DFA6,285000,3/8/2024,RG1 3FH,F,N,L,FLAT 10,8,OSCAR WILDE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D46A-F410-E063-4804A8C0DFA6/current
34222873-11D2-4D2B-E063-4704A8C07853,300000,11/26/2024,RG1 3FH,F,N,L,FLAT 14,8,OSCAR WILDE ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/34222873-11D2-4D2B-E063-4704A8C07853/current
25E9DA80-6B85-555E-E063-4704A8C066F2,280000,9/27/2024,RG1 3FH,F,N,L,FLAT 3,8,OSCAR WILDE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6B85-555E-E063-4704A8C066F2/current
2131FCF5-B648-86E8-E063-4804A8C0372B,301000,4/16/2024,RG1 3FH,F,N,L,FLAT 31,8,OSCAR WILDE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B648-86E8-E063-4804A8C0372B/current
34222871-F803-4D2B-E063-4704A8C07853,312500,8/19/2024,RG1 3FJ,F,N,L,FLAT 7,1,ROBERT PARKER ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F803-4D2B-E063-4704A8C07853/current
1775CCF6-E652-38BA-E063-4704A8C05A7C,195000,3/25/2024,RG1 3FN,F,N,L,FLAT 5,2,ROBERT PARKER ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E652-38BA-E063-4704A8C05A7C/current
2131FCF5-B658-86E8-E063-4804A8C0372B,370000,8/2/2024,RG1 3FN,F,N,L,FLAT 6,2,ROBERT PARKER ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B658-86E8-E063-4804A8C0372B/current
38EDC0C3-93DA-0F63-E063-4704A8C00424,440000,12/12/2024,RG1 3FP,T,N,F,,173,KENNET WALK,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-93DA-0F63-E063-4704A8C00424/current
1EAE3DF7-4A0E-9EB1-E063-4704A8C09D02,420000,6/25/2024,RG1 3FP,T,N,F,,181,KENNET WALK,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF7-4A0E-9EB1-E063-4704A8C09D02/current
1775CCF6-E676-38BA-E063-4704A8C05A7C,295000,3/11/2024,RG1 3FR,F,N,L,FLAT 203,"VERTO, 120",KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E676-38BA-E063-4704A8C05A7C/current
34222871-F828-4D2B-E063-4704A8C07853,375000,11/25/2024,RG1 3FR,F,N,L,FLAT 306,"VERTO, 120",KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F828-4D2B-E063-4704A8C07853/current
1C3E72FE-ECA9-F410-E063-4804A8C0DFA6,437000,5/31/2024,RG1 3FR,F,N,L,FLAT 306,"VERTO, 120",KINGS ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-ECA9-F410-E063-4804A8C0DFA6/current
2ACACE8C-92D5-295E-E063-4804A8C0B0EB,310000,11/28/2024,RG1 3FR,F,N,L,FLAT 402,"VERTO, 120",KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-92D5-295E-E063-4804A8C0B0EB/current
2131FCF5-B692-86E8-E063-4804A8C0372B,300000,7/29/2024,RG1 3FS,F,N,L,FLAT 1002,"VERTO, 120",KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B692-86E8-E063-4804A8C0372B/current
34222871-F8DE-4D2B-E063-4704A8C07853,675000,7/19/2024,RG1 3FS,F,Y,L,FLAT 1103,"VERTO, 120",KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F8DE-4D2B-E063-4704A8C07853/current
2131FCF5-B68B-86E8-E063-4804A8C0372B,295000,3/28/2024,RG1 3FS,F,N,L,FLAT 703,"VERTO, 120",KINGS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B68B-86E8-E063-4804A8C0372B/current
25E9DA81-C43A-555E-E063-4704A8C066F2,452000,5/31/2024,RG1 3FS,F,N,L,FLAT 901,"VERTO, 120",KINGS ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA81-C43A-555E-E063-4704A8C066F2/current
3B5CE841-6FF0-EE3A-E063-4804A8C0D6F1,121000,2/21/2024,RG1 3GE,F,N,L,FLAT 32,3,CARRAWAY STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE841-6FF0-EE3A-E063-4804A8C0D6F1/current
152AB733-83D2-E651-E063-4704A8C061D9,190000,3/1/2024,RG1 3GF,F,N,L,,54,KENNET WALK,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-83D2-E651-E063-4704A8C061D9/current
2131FCF5-B573-86E8-E063-4804A8C0372B,238000,4/17/2024,RG1 3GF,F,N,L,,66,KENNET WALK,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B573-86E8-E063-4804A8C0372B/current
1A0C5C63-0D39-7CBE-E063-4804A8C06C96,235000,1/18/2024,RG1 3GG,F,N,L,,130,KENNET WALK,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D39-7CBE-E063-4804A8C06C96/current
1061746D-AB55-3C34-E063-4804A8C0F9E7,245680,1/8/2024,RG1 3GG,F,N,L,,156,KENNET WALK,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1061746D-AB55-3C34-E063-4804A8C0F9E7/current
25E9DA80-6C33-555E-E063-4704A8C066F2,397500,10/16/2024,RG1 3GQ,F,N,L,FLAT 14,25,CARRAWAY STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6C33-555E-E063-4704A8C066F2/current
2D4D7608-A146-BDF9-E063-4804A8C0672F,475000,2/20/2024,RG1 3GX,F,Y,L,,24,PALMER STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-A146-BDF9-E063-4804A8C0672F/current
237B17FD-A493-22AC-E063-4804A8C0EA3A,430000,8/27/2024,RG1 3GY,F,N,L,FLAT 18,4,PALMER STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A493-22AC-E063-4804A8C0EA3A/current
1775CCF7-D7E3-38BA-E063-4704A8C05A7C,435000,4/12/2024,RG1 3GY,F,N,L,FLAT 67,4,PALMER STREET,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF7-D7E3-38BA-E063-4704A8C05A7C/current
2859C1AC-DA32-52B4-E063-4804A8C05948,383150,2/16/2024,RG1 3GZ,F,Y,L,FLAT 2,26,PALMER STREET,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-DA32-52B4-E063-4804A8C05948/current
2859C1AB-843E-52B4-E063-4804A8C05948,340000,7/12/2024,RG1 3HA,S,N,F,,8,KINGSGATE PLACE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-843E-52B4-E063-4804A8C05948/current
34222873-119D-4D2B-E063-4704A8C07853,7000000,1/10/2024,RG1 3HY,O,N,F,,H.M. YOUNG OFFENDER INSTITUTION READING,FORBURY ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/34222873-119D-4D2B-E063-4704A8C07853/current
1EAE3DF7-4A2B-9EB1-E063-4704A8C09D02,165000,5/20/2024,RG1 3JB,F,N,L,,33,NORWOOD ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF7-4A2B-9EB1-E063-4704A8C09D02/current
25E9DA81-C3C4-555E-E063-4704A8C066F2,325000,9/30/2024,RG1 3JN,T,N,F,,12,ORTS ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA81-C3C4-555E-E063-4704A8C066F2/current
2D4D7608-A00F-BDF9-E063-4804A8C0672F,235000,8/9/2024,RG1 3JN,F,N,L,FLAT 1,119,ORTS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-A00F-BDF9-E063-4804A8C0672F/current
25E9DA81-C431-555E-E063-4704A8C066F2,227000,9/24/2024,RG1 3JN,F,N,L,FLAT 3,119,ORTS ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA81-C431-555E-E063-4704A8C066F2/current
25E9DA80-6BAF-555E-E063-4704A8C066F2,243000,10/11/2024,RG1 3JN,F,N,L,FLAT 7,119,ORTS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6BAF-555E-E063-4704A8C066F2/current
1EAE3DF6-3189-9EB1-E063-4704A8C09D02,265000,6/21/2024,RG1 3JN,F,N,L,FLAT 8,119,ORTS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-3189-9EB1-E063-4704A8C09D02/current
1A0C5C63-0CCF-7CBE-E063-4804A8C06C96,263000,1/19/2024,RG1 3JT,T,N,F,,65,CUMBERLAND ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0CCF-7CBE-E063-4804A8C06C96/current
25E9DA80-6D27-555E-E063-4704A8C066F2,355000,7/4/2024,RG1 3JT,T,N,F,,75,CUMBERLAND ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6D27-555E-E063-4704A8C066F2/current
2131FCF5-B39B-86E8-E063-4804A8C0372B,232000,7/15/2024,RG1 3JT,T,N,F,,80,CUMBERLAND ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B39B-86E8-E063-4804A8C0372B/current
2D4D7609-C817-BDF9-E063-4804A8C0672F,330000,12/3/2024,RG1 3JX,T,N,F,,2,SUN STREET,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-C817-BDF9-E063-4804A8C0672F/current
2131FCF5-B4AC-86E8-E063-4804A8C0372B,308000,7/19/2024,RG1 3JX,T,N,F,,9,SUN STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B4AC-86E8-E063-4804A8C0372B/current
1A0C5C63-0C93-7CBE-E063-4804A8C06C96,277000,1/30/2024,RG1 3JY,T,N,F,,125,CUMBERLAND ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0C93-7CBE-E063-4804A8C06C96/current
36A61A94-47CE-DEF2-E063-4704A8C046AE,282000,7/19/2024,RG1 3JY,T,N,F,,139,CUMBERLAND ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-47CE-DEF2-E063-4704A8C046AE/current
2ACACE8C-9114-295E-E063-4804A8C0B0EB,283000,12/2/2024,RG1 3LB,T,N,F,,9,CUMBERLAND ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-9114-295E-E063-4804A8C0B0EB/current
1A0C5C63-0D38-7CBE-E063-4804A8C06C96,307000,5/13/2024,RG1 3LJ,T,N,F,,60,AMITY ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D38-7CBE-E063-4804A8C06C96/current
1775CCF6-E616-38BA-E063-4704A8C05A7C,315000,4/4/2024,RG1 3LL,T,N,F,,148,AMITY ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E616-38BA-E063-4704A8C05A7C/current
25E9DA80-688E-555E-E063-4704A8C066F2,347600,6/28/2024,RG1 3LN,T,N,F,,57,AMITY ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-688E-555E-E063-4704A8C066F2/current
2131FCF5-B427-86E8-E063-4804A8C0372B,296000,6/28/2024,RG1 3LP,T,N,F,,9,AMITY STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B427-86E8-E063-4804A8C0372B/current
1775CCF6-E489-38BA-E063-4704A8C05A7C,185500,3/1/2024,RG1 3LP,T,N,F,,9,AMITY STREET,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E489-38BA-E063-4704A8C05A7C/current
3DCCB7C9-A201-5B9D-E063-4704A8C0331E,100646,12/12/2024,RG1 3LQ,F,N,L,,10,HAVEN COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7C9-A201-5B9D-E063-4704A8C0331E/current
25E9DA81-C478-555E-E063-4704A8C066F2,408000,9/27/2024,RG1 3LR,T,N,F,,103,CHOLMELEY ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA81-C478-555E-E063-4704A8C066F2/current
1EAE3DF6-330E-9EB1-E063-4704A8C09D02,400000,3/11/2024,RG1 3LS,T,N,F,,8,SCHOOL TERRACE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-330E-9EB1-E063-4704A8C09D02/current
1A0C5C63-0D6E-7CBE-E063-4804A8C06C96,310000,4/29/2024,RG1 3LW,D,N,F,,85,AMITY ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D6E-7CBE-E063-4804A8C06C96/current
1EAE3DF6-3067-9EB1-E063-4704A8C09D02,260000,6/14/2024,RG1 3LW,T,N,F,,95,AMITY ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-3067-9EB1-E063-4704A8C09D02/current
2D4D7609-C807-BDF9-E063-4804A8C0672F,375000,10/29/2024,RG1 3LY,S,N,F,,102,CHOLMELEY ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-C807-BDF9-E063-4804A8C0672F/current
1EAE3DF6-30B8-9EB1-E063-4704A8C09D02,312500,5/17/2024,RG1 3NA,T,N,F,,9,FRESHWATER ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-30B8-9EB1-E063-4704A8C09D02/current
2131FCF5-B432-86E8-E063-4804A8C0372B,308000,5/7/2024,RG1 3NA,T,N,F,,21,FRESHWATER ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B432-86E8-E063-4804A8C0372B/current
1EAE3DF6-31ED-9EB1-E063-4704A8C09D02,152500,6/13/2024,RG1 3NB,T,N,L,,50,CHOLMELEY ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-31ED-9EB1-E063-4704A8C09D02/current
2131FCF5-B40A-86E8-E063-4804A8C0372B,430000,7/23/2024,RG1 3NB,S,N,F,,59B,CHOLMELEY ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B40A-86E8-E063-4804A8C0372B/current
