unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"25E9DA80-6CCC-555E-E063-4704A8C066F2","378000","2024-02-09","RG2 8SH","T","N","F","","8","BYWORTH CLOSE","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6CCC-555E-E063-4704A8C066F2/current"
"237B17FD-A416-22AC-E063-4804A8C0EA3A","350000","2024-08-09","RG2 8SH","T","N","F","","9","BYWORTH CLOSE","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A416-22AC-E063-4804A8C0EA3A/current"
"34222871-F5CA-4D2B-E063-4704A8C07853","343000","2024-11-29","RG2 8SN","S","N","F","","71","AMBROOK ROAD","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F5CA-4D2B-E063-4704A8C07853/current"
"36A61A94-4AD3-DEF2-E063-4704A8C046AE","400000","2024-04-26","RG2 8SQ","T","N","F","","10","MORELEIGH CLOSE","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-4AD3-DEF2-E063-4704A8C046AE/current"
"1A0C5C63-0D11-7CBE-E063-4804A8C06C96","340000","2024-01-26","RG2 8SW","S","N","F","","96","AMBROOK ROAD","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D11-7CBE-E063-4804A8C06C96/current"
"2D4D7608-9E33-BDF9-E063-4804A8C0672F","386200","2024-12-11","RG2 8SW","S","N","F","","101","AMBROOK ROAD","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-9E33-BDF9-E063-4804A8C0672F/current"
"36A61A94-4B99-DEF2-E063-4704A8C046AE","325000","2024-11-22","RG2 8SX","S","N","F","","10","WOODSIDE WAY","","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-4B99-DEF2-E063-4704A8C046AE/current"
"2D4D7608-A1E0-BDF9-E063-4804A8C0672F","335000","2024-07-15","RG2 8SX","S","N","F","","38","WOODSIDE WAY","","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-A1E0-BDF9-E063-4804A8C0672F/current"
"34222871-F794-4D2B-E063-4704A8C07853","425000","2024-11-07","RG2 8SY","S","N","F","","7","WOODSIDE WAY","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F794-4D2B-E063-4704A8C07853/current"
"237B17FD-A5AA-22AC-E063-4804A8C0EA3A","325000","2024-04-18","RG2 8SY","S","N","F","","67","WOODSIDE WAY","","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A5AA-22AC-E063-4804A8C0EA3A/current"
"38EDC0C2-A2F0-0F63-E063-4704A8C00424","440000","2024-11-26","RG2 8TB","S","N","F","","5","RAILTON CLOSE","","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C2-A2F0-0F63-E063-4704A8C00424/current"
"2859C1AB-8741-52B4-E063-4804A8C05948","360000","2024-10-30","RG2 8TD","S","N","F","","42","SHIRLEY AVENUE","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8741-52B4-E063-4804A8C05948/current"
"1A0C5C63-E5E4-7CBE-E063-4804A8C06C96","262000","2024-04-16","RG2 8TD","S","N","F","","54","SHIRLEY AVENUE","","READING","READING","READING","B","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-E5E4-7CBE-E063-4804A8C06C96/current"
"1775CCF6-E7F3-38BA-E063-4704A8C05A7C","300500","2024-01-05","RG2 8TD","S","N","F","","96","SHIRLEY AVENUE","","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E7F3-38BA-E063-4704A8C05A7C/current"
"1775CCF6-E48A-38BA-E063-4704A8C05A7C","340000","2024-03-08","RG2 8TJ","S","N","F","","246","WHITLEY WOOD ROAD","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E48A-38BA-E063-4704A8C05A7C/current"
"1775CCF6-E4ED-38BA-E063-4704A8C05A7C","345000","2024-03-15","RG2 8TR","S","N","F","","14","SPENCER ROAD","WHITLEY WOOD","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E4ED-38BA-E063-4704A8C05A7C/current"
"31C68071-BBC0-FEE3-E063-4804A8C04F37","340000","2024-10-22","RG2 8TR","S","N","F","","18","SPENCER ROAD","WHITLEY WOOD","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68071-BBC0-FEE3-E063-4804A8C04F37/current"
"237B17FD-A2B2-22AC-E063-4804A8C0EA3A","336000","2024-09-09","RG2 8TS","S","N","F","","7","VERNON CRESCENT","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A2B2-22AC-E063-4804A8C0EA3A/current"
"31C68071-BBA9-FEE3-E063-4804A8C04F37","355000","2024-11-29","RG2 8TW","S","N","F","","7","SPENCER ROAD","WHITLEY WOOD","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68071-BBA9-FEE3-E063-4804A8C04F37/current"
"36A61A94-4A0D-DEF2-E063-4704A8C046AE","415000","2024-04-12","RG2 8UA","T","N","F","","7","SANDLEFORD CLOSE","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-4A0D-DEF2-E063-4704A8C046AE/current"
"2131FCF5-B4B7-86E8-E063-4804A8C0372B","345000","2024-07-08","RG2 8UB","T","N","F","","8","WOODMAN CLOSE","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B4B7-86E8-E063-4804A8C0372B/current"
"2ACACE8C-91A9-295E-E063-4804A8C0B0EB","338000","2024-12-12","RG2 8UE","T","N","F","","5","BOB GREEN COURT","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-91A9-295E-E063-4804A8C0B0EB/current"
"25E9DA80-695D-555E-E063-4704A8C066F2","280000","2024-10-25","RG2 8UG","T","N","F","","10","LEXINGTON GROVE","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-695D-555E-E063-4704A8C066F2/current"
"12A8BAB6-E3FB-2125-E063-4804A8C08CC1","310000","2024-01-31","RG2 8UG","T","N","F","","20","LEXINGTON GROVE","","READING","READING","READING","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB6-E3FB-2125-E063-4804A8C08CC1/current"
"2ACACE8D-7DA7-295E-E063-4804A8C0B0EB","294000","2024-11-18","RG2 8UH","T","N","F","","33","COPENHAGEN CLOSE","","READING","READING","READING","B","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-7DA7-295E-E063-4804A8C0B0EB/current"
"1EAE3DF6-311F-9EB1-E063-4704A8C09D02","457000","2024-05-21","RG2 8UJ","S","N","F","","10A","DOVECOTE ROAD","","READING","READING","READING","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-311F-9EB1-E063-4704A8C09D02/current"
"31C68071-BD5E-FEE3-E063-4804A8C04F37","340000","2024-10-14","RG2 9AB","D","N","F","","8","SONGBIRD CLOSE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68071-BD5E-FEE3-E063-4804A8C04F37/current"
"2859C1AB-84AC-52B4-E063-4804A8C05948","350000","2024-10-04","RG2 9AB","T","N","F","","18","SONGBIRD CLOSE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-84AC-52B4-E063-4804A8C05948/current"
"1A0C5C63-0D48-7CBE-E063-4804A8C06C96","555000","2024-05-01","RG2 9AD","D","N","F","","21","SKYLARK WAY","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D48-7CBE-E063-4804A8C06C96/current"
"25E9DA80-6A8C-555E-E063-4704A8C066F2","335000","2024-10-15","RG2 9AD","T","N","F","","49","SKYLARK WAY","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6A8C-555E-E063-4704A8C066F2/current"
"2ACACE8C-9420-295E-E063-4804A8C0B0EB","650000","2024-12-06","RG2 9AH","D","N","F","","18","CUTBUSH LANE WEST","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-9420-295E-E063-4804A8C0B0EB/current"
"31C68071-BD6F-FEE3-E063-4804A8C04F37","337500","2024-10-07","RG2 9AJ","T","N","F","","40","SKYLARK WAY","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68071-BD6F-FEE3-E063-4804A8C04F37/current"
"2859C1AB-8284-52B4-E063-4804A8C05948","360000","2024-06-28","RG2 9AN","S","N","F","","19","LEYLAND GARDENS","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8284-52B4-E063-4804A8C05948/current"
"237B17FE-C47F-22AC-E063-4804A8C0EA3A","445000","2024-06-28","RG2 9AN","S","N","F","","34","LEYLAND GARDENS","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","B","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FE-C47F-22AC-E063-4804A8C0EA3A/current"
"2859C1AC-D9C9-52B4-E063-4804A8C05948","488333","2024-11-14","RG2 9AQ","S","N","F","","12","MIMOSA DRIVE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","B","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-D9C9-52B4-E063-4804A8C05948/current"
"2131FCF5-B525-86E8-E063-4804A8C0372B","440000","2024-03-22","RG2 9AR","D","N","F","","10","KENDALL AVENUE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B525-86E8-E063-4804A8C0372B/current"
"36A61A94-4BAC-DEF2-E063-4704A8C046AE","670000","2024-12-18","RG2 9AS","D","N","F","","7","LANE END CLOSE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-4BAC-DEF2-E063-4704A8C046AE/current"
"31C68071-BD89-FEE3-E063-4804A8C04F37","520000","2024-10-18","RG2 9AT","D","N","F","","1","MANDARIN ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68071-BD89-FEE3-E063-4804A8C04F37/current"
"1775CCF6-E573-38BA-E063-4704A8C05A7C","490000","2024-04-02","RG2 9AW","D","N","F","","1","LEYLAND GARDENS","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E573-38BA-E063-4704A8C05A7C/current"
"25E9DA80-6AA7-555E-E063-4704A8C066F2","700000","2024-07-03","RG2 9AZ","D","N","F","","10","TEAL GROVE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6AA7-555E-E063-4704A8C066F2/current"
"1C3E72FD-D420-F410-E063-4804A8C0DFA6","675000","2024-05-02","RG2 9BD","D","N","F","","STONELEIGH","HALLS LANE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D420-F410-E063-4804A8C0DFA6/current"
"237B17FD-A2B5-22AC-E063-4804A8C0EA3A","500000","2024-05-09","RG2 9BE","S","N","F","","IVANHOE","SHINFIELD ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A2B5-22AC-E063-4804A8C0EA3A/current"
"2ACACE8C-92F1-295E-E063-4804A8C0B0EB","365000","2024-12-19","RG2 9BH","F","N","L","FLAT 5","THE PAVILION, 10","VICTORY GARDENS","ARBORFIELD GREEN","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-92F1-295E-E063-4804A8C0B0EB/current"
"2F7F2B43-C1C7-E08F-E063-4804A8C05A49","375000","2024-10-25","RG2 9BH","F","N","L","FLAT 6","THE PAVILION, 10","VICTORY GARDENS","ARBORFIELD GREEN","READING","WOKINGHAM","WOKINGHAM","B","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-C1C7-E08F-E063-4804A8C05A49/current"
"237B17FD-A471-22AC-E063-4804A8C0EA3A","600000","2024-04-26","RG2 9BQ","D","N","F","","LONG PINE","HYDE END ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A471-22AC-E063-4804A8C0EA3A/current"
"1C3E72FD-D3D8-F410-E063-4804A8C0DFA6","385050","2024-05-31","RG2 9BY","T","N","F","","60","CHURCH LANE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D3D8-F410-E063-4804A8C0DFA6/current"
"1A0C5C63-0D66-7CBE-E063-4804A8C06C96","358000","2024-04-16","RG2 9BY","T","N","F","","64","CHURCH LANE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D66-7CBE-E063-4804A8C06C96/current"
"25E9DA80-69FF-555E-E063-4704A8C066F2","612000","2024-07-08","RG2 9DG","D","N","F","","3","WHEATFIELDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-69FF-555E-E063-4704A8C066F2/current"
"2859C1AB-842F-52B4-E063-4804A8C05948","622000","2024-10-11","RG2 9DG","D","N","F","","5","WHEATFIELDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-842F-52B4-E063-4804A8C05948/current"
"2859C1AB-83A0-52B4-E063-4804A8C05948","478000","2024-10-04","RG2 9DG","S","N","F","","8","WHEATFIELDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-83A0-52B4-E063-4804A8C05948/current"
"2131FCF5-B6BE-86E8-E063-4804A8C0372B","290000","2024-07-26","RG2 9DG","F","N","L","","12","WHEATFIELDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B6BE-86E8-E063-4804A8C0372B/current"
"25E9DA80-6D1C-555E-E063-4704A8C066F2","405000","2024-09-24","RG2 9DG","S","N","F","","15","WHEATFIELDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6D1C-555E-E063-4704A8C066F2/current"
"2859C1AB-876A-52B4-E063-4804A8C05948","432000","2024-10-31","RG2 9DG","S","N","F","","28","WHEATFIELDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-876A-52B4-E063-4804A8C05948/current"
"25E9DA80-6D1A-555E-E063-4704A8C066F2","425000","2024-06-05","RG2 9DG","S","N","F","","34","WHEATFIELDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6D1A-555E-E063-4704A8C066F2/current"
"1EAE3DF6-2FAB-9EB1-E063-4704A8C09D02","400000","2024-03-15","RG2 9DN","S","N","F","","36","OATLANDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-2FAB-9EB1-E063-4704A8C09D02/current"
"1EAE3DF6-3093-9EB1-E063-4704A8C09D02","850500","2024-05-21","RG2 9DN","D","N","F","","62","OATLANDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-3093-9EB1-E063-4704A8C09D02/current"
"2131FCF5-B55D-86E8-E063-4804A8C0372B","1240000","2024-04-05","RG2 9DP","D","N","F","","1","THE MANOR","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B55D-86E8-E063-4804A8C0372B/current"
"1C3E72FD-D598-F410-E063-4804A8C0DFA6","450000","2024-02-06","RG2 9DT","S","N","F","","1","SEYMOUR AVENUE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D598-F410-E063-4804A8C0DFA6/current"
"2131FCF5-B7D8-86E8-E063-4804A8C0372B","425000","2024-04-05","RG2 9DT","S","N","F","","11","SEYMOUR AVENUE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B7D8-86E8-E063-4804A8C0372B/current"
"25E9DA80-68CB-555E-E063-4704A8C066F2","722000","2024-06-25","RG2 9DW","D","N","F","","12","OATLANDS ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-68CB-555E-E063-4704A8C066F2/current"
"2D4D7608-A1B3-BDF9-E063-4804A8C0672F","546000","2024-12-16","RG2 9DY","S","N","F","","4","ARBORFIELD ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-A1B3-BDF9-E063-4804A8C0672F/current"
"402A3A65-8354-A7DF-E063-4804A8C0B80D","402000","2024-10-25","RG2 9DY","T","N","F","","12C","ARBORFIELD ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A65-8354-A7DF-E063-4804A8C0B80D/current"
"2859C1AB-8571-52B4-E063-4804A8C05948","590000","2024-03-25","RG2 9DY","D","N","F","","14","ARBORFIELD ROAD","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8571-52B4-E063-4804A8C05948/current"
"1A0C5C63-0D70-7CBE-E063-4804A8C06C96","425000","2024-01-04","RG2 9DZ","S","N","F","","26","CHRYSANTHEMUM DRIVE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D70-7CBE-E063-4804A8C06C96/current"
"25E9DA80-67C8-555E-E063-4704A8C066F2","380000","2024-07-25","RG2 9EJ","S","N","F","","32","CHESTNUT CRESCENT","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-67C8-555E-E063-4704A8C066F2/current"
"2859C1AB-81FE-52B4-E063-4804A8C05948","404000","2024-10-30","RG2 9EJ","S","N","F","","54","CHESTNUT CRESCENT","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-81FE-52B4-E063-4804A8C05948/current"
"1A0C5C63-0CAC-7CBE-E063-4804A8C06C96","320000","2024-01-31","RG2 9EJ","T","N","F","","57","CHESTNUT CRESCENT","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0CAC-7CBE-E063-4804A8C06C96/current"
"237B17FD-A39C-22AC-E063-4804A8C0EA3A","435000","2024-08-09","RG2 9EW","S","N","F","","25","MONARCH DRIVE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A39C-22AC-E063-4804A8C0EA3A/current"
"402A3A65-8322-A7DF-E063-4804A8C0B80D","592000","2024-10-30","RG2 9FB","D","N","F","","9","RAYNER DRIVE","ARBORFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A65-8322-A7DF-E063-4804A8C0B80D/current"
"1EAE3DF6-30E7-9EB1-E063-4704A8C09D02","460000","2024-07-11","RG2 9FE","S","N","F","","54","ATTWOOD DRIVE","ARBORFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-30E7-9EB1-E063-4704A8C09D02/current"
"25E9DA80-6A7B-555E-E063-4704A8C066F2","570000","2024-10-03","RG2 9FH","D","N","F","","12","BENTLEY DRIVE","ARBORFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6A7B-555E-E063-4704A8C066F2/current"
"25E9DA80-6ABE-555E-E063-4704A8C066F2","240000","2024-09-06","RG2 9FL","F","N","L","","40","CIRRUS DRIVE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6ABE-555E-E063-4704A8C066F2/current"
"25E9DA80-6AD4-555E-E063-4704A8C066F2","460000","2024-09-02","RG2 9FL","S","N","F","","41","CIRRUS DRIVE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6AD4-555E-E063-4704A8C066F2/current"
"1EAE3DF6-312B-9EB1-E063-4704A8C09D02","242000","2024-03-04","RG2 9FL","F","N","L","","46","CIRRUS DRIVE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-312B-9EB1-E063-4704A8C09D02/current"
"1EAE3DF7-49FD-9EB1-E063-4704A8C09D02","620000","2024-06-28","RG2 9FP","O","N","F","","21","PASCAL CRESCENT","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","B","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF7-49FD-9EB1-E063-4704A8C09D02/current"
"237B17FD-A38C-22AC-E063-4804A8C0EA3A","180000","2024-08-13","RG2 9FS","F","N","L","","36","ROSSBY","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A38C-22AC-E063-4804A8C0EA3A/current"
"1EAE3DF6-3135-9EB1-E063-4704A8C09D02","250000","2024-03-27","RG2 9FT","F","N","L","","38","PERIGEE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-3135-9EB1-E063-4704A8C09D02/current"
"2131FCF5-B65A-86E8-E063-4804A8C0372B","577500","2024-03-28","RG2 9FU","D","N","F","","10","HAWTHORN","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B65A-86E8-E063-4804A8C0372B/current"
"38EDC0C3-93BD-0F63-E063-4704A8C00424","24000000","2024-08-19","RG2 9FW","O","N","F","","FOSTER WHEELER ENERGY LTD","SHINFIELD PARK","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","B","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-93BD-0F63-E063-4704A8C00424/current"
"2859C1AB-8513-52B4-E063-4804A8C05948","725000","2024-10-31","RG2 9FX","D","N","F","","12","LONGCROFT GARDENS","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8513-52B4-E063-4804A8C05948/current"
"2859C1AB-851A-52B4-E063-4804A8C05948","845000","2024-06-14","RG2 9FY","D","N","F","","21","OATLANDS CHASE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-851A-52B4-E063-4804A8C05948/current"
"2859C1AB-852E-52B4-E063-4804A8C05948","575000","2024-10-18","RG2 9FY","S","N","F","","41","OATLANDS CHASE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-852E-52B4-E063-4804A8C05948/current"
"1A0C5C63-0D9A-7CBE-E063-4804A8C06C96","672500","2024-01-05","RG2 9FY","D","N","F","","47","OATLANDS CHASE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D9A-7CBE-E063-4804A8C06C96/current"
"2F7F2B42-AD20-E08F-E063-4804A8C05A49","235000","2024-10-25","RG2 9GA","F","N","L","","6","GLOUCESTER AVENUE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-AD20-E08F-E063-4804A8C05A49/current"
"2131FCF5-B5C0-86E8-E063-4804A8C0372B","374000","2024-08-06","RG2 9GA","S","N","F","","21","GLOUCESTER AVENUE","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B5C0-86E8-E063-4804A8C0372B/current"
"2D4D7608-A068-BDF9-E063-4804A8C0672F","575000","2024-12-13","RG2 9GD","D","N","F","","36","FIRETHORN","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-A068-BDF9-E063-4804A8C0672F/current"
"2D4D7608-A06C-BDF9-E063-4804A8C0672F","565000","2024-12-18","RG2 9GD","D","N","F","","38","FIRETHORN","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-A06C-BDF9-E063-4804A8C0672F/current"
"1C3E72FD-D480-F410-E063-4804A8C0DFA6","520000","2024-04-18","RG2 9GF","S","N","F","","3","WHITETHORN","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D480-F410-E063-4804A8C0DFA6/current"
"237B17FD-A42C-22AC-E063-4804A8C0EA3A","442000","2024-03-28","RG2 9GF","T","N","F","","17","WHITETHORN","SHINFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A42C-22AC-E063-4804A8C0EA3A/current"
"2ACACE8C-91E3-295E-E063-4804A8C0B0EB","337500","2024-12-13","RG2 9GN","T","N","F","","49","HOWELL CLOSE","ARBORFIELD","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-91E3-295E-E063-4804A8C0B0EB/current"
"1A0C5C63-E639-7CBE-E063-4804A8C06C96","885000","2024-01-30","RG2 9GQ","D","N","F","","1","PEAR TREE CLOSE","ARBORFIELD GREEN","READING","WOKINGHAM","WOKINGHAM","B","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-E639-7CBE-E063-4804A8C06C96/current"
"3DCCB7C9-A12A-5B9D-E063-4704A8C0331E","285000","2024-12-10","RG2 9GT","F","N","L","FLAT 2","WATERMAN HOUSE","OAK DRIVE","ARBORFIELD GREEN","READING","WOKINGHAM","WOKINGHAM","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7C9-A12A-5B9D-E063-4704A8C0331E/current"
